appliedFreq,appliedTransformation,databank,description,error,freqCode,geoTitle,mnemonic,var,observedAttribute,source,lastHistory,2000-12-31,2001-12-31,2002-12-31,2003-12-31,2004-12-31,2005-12-31,2006-12-31,2007-12-31,2008-12-31,2009-12-31,2010-12-31,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31,2017-12-31,2018-12-31,2019-12-31,2020-12-31,2021-12-31,2022-12-31,2023-12-31,2024-12-31,2025-12-31,2026-12-31,2027-12-31,2028-12-31,2029-12-31,2030-12-31,2031-12-31,2032-12-31,2033-12-31,2034-12-31,2035-12-31,2036-12-31,2037-12-31,2038-12-31,2039-12-31,2040-12-31,2041-12-31,2042-12-31,2043-12-31,2044-12-31,2045-12-31,2046-12-31,2047-12-31,2048-12-31,2049-12-31,2050-12-31,2051-12-31,2052-12-31,2053-12-31,2054-12-31,2055-12-31
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Total Nonagricultural, (Mil. #, SA)",NA,ANNUAL,United States,FET.IUSA,jobs_tot_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,132.01749999999998,132.07841666666667,130.63358333333335,130.3251666666667,131.7555,134.02316666666667,136.43266666666668,137.97833333333332,137.22633333333334,131.291,130.33475,131.91666666666666,134.15416666666667,136.3605,138.92266666666666,141.80133333333333,144.33216666666667,146.6105,148.89366666666666,150.90558333333334,142.16141666666667,146.27708333333334,152.53583333333333,155.87908333333334,157.96041666666667,159.6328287182788,160.0991238159885,160.49517448886934,161.3019552790229,162.34085100316824,163.75001146668887,165.07665340163834,165.84916301687554,166.20415173826999,166.41286535025824,166.6801836692273,167.15807388590994,167.6979283636632,168.21553408606152,168.7441312517269,169.2003980260565,169.60987712139456,169.97988377335048,170.31160690275487,170.61371336569664,170.8939794729756,171.14512781236917,171.3266772101209,171.47622839968912,171.65209383188102,171.84920608540017,172.05495786874576,172.2439450233583,172.3608527100704,172.38416331695538,172.34149767227248
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Natural Resources and Mining, (Mil. #, SA)",NA,ANNUAL,United States,FERM.IUSA,jobs_NA_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,0.5991666666666666,0.6061666666666667,0.5826666666666667,0.5720000000000001,0.5904166666666668,0.6273333333333333,0.6840833333333334,0.7234166666666666,0.76625,0.6939166666666666,0.7045833333333333,0.7877500000000001,0.84775,0.86275,0.8904166666666666,0.81325,0.6680833333333334,0.6751666666666666,0.7266666666666666,0.7266666666666667,0.5993333333333334,0.5596666666666666,0.6051666666666666,0.6380833333333333,0.6266666666666666,0.624421630782867,0.6217996186980702,0.6163207342304973,0.610764285875296,0.6065447433553155,0.6030812045234727,0.6017598991608161,0.6009450881066082,0.5978229057667246,0.5929412008076999,0.586079315800611,0.5783247903932245,0.5714166985916747,0.5635571113794786,0.556862843210362,0.5498470482673851,0.5415064826925591,0.5325909651962367,0.5225623573383511,0.511542059073841,0.49940514376516126,0.4860385591047744,0.47122102878593886,0.4574141602595817,0.4436505777416824,0.4288106057297082,0.41519808424589433,0.40353986141892134,0.3926573219189053,0.3821386786168456,0.371856998559431
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Logging, (Mil. #, SA)",NA,ANNUAL,United States,FE1133.IUSA,jobs_natresource_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,0.078875,0.07343333333333332,0.07049166666666666,0.06945,0.06768333333333335,0.06529166666666666,0.06453333333333333,0.06009166666666666,0.05651666666666667,0.050324999999999995,0.04984166666666666,0.04878333333333334,0.05074166666666667,0.051716666666666675,0.051908333333333334,0.0524,0.05110833333333334,0.04950833333333333,0.0494,0.04881666666666667,0.046474999999999995,0.04629166666666666,0.04453333333333334,0.044700000000000004,0.04006666666666667,0.03915193250919277,0.039093368001738224,0.038906861210763546,0.03886646764608418,0.038796945848413346,0.03873035958811418,0.03862763798501873,0.038387172579161355,0.03808464671090978,0.03773358107858492,0.03740783868810919,0.0371041230971966,0.03683176871306266,0.036580862561040886,0.036364432453578274,0.036242851014432316,0.03622850616905941,0.036303862393500246,0.036484510278271834,0.03678282552858831,0.03710728944939877,0.03742758885110062,0.03773231796716908,0.03802721205067161,0.03832598084754211,0.03862301508014081,0.0389196970348804,0.0392096879369509,0.03948102529960381,0.039730392214912286,0.03996243057999361
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Mining, (Mil. #, SA)",NA,ANNUAL,United States,FE21.IUSA,jobs_min_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,0.5201583333333333,0.5324833333333333,0.5122166666666667,0.5025583333333334,0.522725,0.5620666666666666,0.6195583333333333,0.6634,0.709575,0.6435833333333333,0.6546916666666667,0.7390666666666666,0.7969083333333333,0.8108083333333334,0.8384083333333334,0.7608250000000001,0.6169,0.6257250000000001,0.6772666666666667,0.6779166666666667,0.5526583333333334,0.5134,0.5606416666666667,0.5933583333333334,0.5866,0.5851363649403409,0.5827062506963319,0.5774138730197337,0.5718978182292119,0.5677477975069022,0.5643508449353585,0.5631322611757973,0.5625579155274468,0.5597382590558148,0.5552076197291149,0.5486714771125017,0.5412206672960278,0.5345849298786121,0.5269762488184377,0.5204984107567837,0.5136041972529527,0.5052779765234996,0.4962871028027364,0.48607784706007934,0.4747592335452527,0.4622978543157624,0.4486109702536738,0.43348871081876983,0.41938694820891004,0.40532459689414024,0.3901875906495674,0.3762783872110139,0.3643301734819704,0.3531762966193015,0.34240828640193327,0.3318945679794374
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Construction, (Mil. #, SA)",NA,ANNUAL,United States,FE23.IUSA,jobs_const_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,6.787916666666667,6.8265,6.715333333333334,6.735666666666667,6.973166666666667,7.3334166666666665,7.689583333333333,7.6273333333333335,7.162333333333333,6.017333333333333,5.5183333333333335,5.529916666666667,5.645499999999999,5.857083333333334,6.150833333333333,6.460000000000001,6.726666666666667,6.967083333333333,7.288333333333334,7.493083333333333,7.255416666666666,7.437,7.763416666666666,8.007333333333333,8.211,8.325660975537335,8.335343402036408,8.309578234808443,8.295193473379003,8.274276859524637,8.26175797850334,8.253364225209639,8.237866485075894,8.195180564828384,8.149434469036681,8.117260824813304,8.105199106917935,8.099032724112561,8.08890330730462,8.083984421893998,8.069518975444614,8.049861233741447,8.029890220342669,8.011191316157205,7.993075118926165,7.973776087669142,7.95826607866813,7.940604640366723,7.916375365391586,7.897596447630187,7.89193452881057,7.887844107744234,7.881143844224363,7.86891525193286,7.850257229086255,7.825692464497703
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Manufacturing - Total, (Mil. #, SA)",NA,ANNUAL,United States,FEMF.IUSA,jobs_man_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,17.265,16.440666666666665,15.257,14.508416666666667,14.314916666666665,14.224,14.152416666666666,13.871416666666665,13.394583333333333,11.83625,11.51425,11.710416666666667,11.907666666666668,11.996833333333333,12.16,12.30775,12.323500000000001,12.406416666666667,12.652916666666666,12.778833333333333,12.125,12.311833333333334,12.768166666666666,12.872833333333334,12.817666666666666,12.765154169029728,12.751589699270792,12.748914935392534,12.74603700687184,12.724631603673702,12.707709662938555,12.67262401827145,12.5927371385134,12.4809079699738,12.360574358149357,12.248965734620073,12.155524056282315,12.070982934685452,11.989200316437364,11.910420081979064,11.827025440333058,11.741755021592674,11.656789255521108,11.571510474289026,11.487973152811414,11.405897828287749,11.32587782312481,11.244814909218483,11.160258527768406,11.07731237895758,10.998196777655558,10.921743082898384,10.845359206464245,10.766073468637956,10.681517953557751,10.592091608371383
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Manufacturing - Durable Goods, (Mil. #, SA)",NA,ANNUAL,United States,FEMFD.IUSA,jobs_NA_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,10.878166666666665,10.335666666666667,9.484166666666667,8.963,8.92475,8.953083333333334,8.97775,8.801000000000002,8.45375,7.272666666666667,7.049833333333334,7.256916666666666,7.450083333333334,7.524333333333334,7.649,7.737916666666667,7.683666666666666,7.7076666666666664,7.910666666666667,8.000499999999999,7.53225,7.638416666666666,7.9232499999999995,8.022916666666667,7.965916666666667,7.907970685807563,7.905719413225447,7.926237229330222,7.947828172238706,7.953421893734502,7.959925011883017,7.949518370811896,7.904770057300791,7.83714756410793,7.762361751591773,7.693793901615161,7.639158161528102,7.590749501001843,7.542851536078313,7.495366897111363,7.443697419369567,7.390068137126663,7.337576098128701,7.285396745850928,7.234962673102541,7.18569210865575,7.137937303207795,7.089686456740753,7.0386277310142615,6.9881488579417885,6.940363277474117,6.89393938760978,6.847123625275247,6.798182701663086,6.745531478360412,6.689539216630804
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Manufacturing - Nondurable Goods, (Mil. #, SA)",NA,ANNUAL,United States,FEMFN.IUSA,jobs_NA_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,6.386833333333334,6.1049999999999995,5.772833333333333,5.545416666666666,5.3901666666666666,5.2709166666666665,5.174666666666667,5.070416666666667,4.940833333333333,4.563583333333334,4.464416666666667,4.4535,4.457583333333334,4.4725,4.511,4.569833333333333,4.639833333333334,4.69875,4.74225,4.778333333333333,4.5927500000000006,4.673416666666666,4.844916666666666,4.849916666666666,4.851750000000001,4.857183483222165,4.845870286045344,4.822677706062311,4.798208834633135,4.771209709939197,4.747784651055539,4.723105647459555,4.687967081212609,4.643760405865869,4.598212606557583,4.555171833004911,4.516365894754214,4.480233433683608,4.446348780359051,4.415053184867702,4.383328020963492,4.3516868844660115,4.319213157392408,4.286113728438097,4.2530104797088715,4.220205719631998,4.1879405199170145,4.15512845247773,4.121630796754144,4.089163521015791,4.057833500181441,4.027803695288604,3.9982355811889967,3.967890766974868,3.935986475197339,3.902552391740579
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Manufacturing - Food, (Mil. #, SA)",NA,ANNUAL,United States,FE311.IUSA,jobs_NA_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,1.5534,1.5503916666666666,1.5249333333333333,1.5174083333333335,1.4940499999999999,1.4776083333333332,1.4794333333333332,1.4837333333333333,1.4802999999999997,1.456825,1.4508833333333333,1.4589166666666666,1.4692083333333334,1.4737166666666666,1.4845416666666666,1.5119833333333332,1.5569666666666668,1.5979166666666664,1.6209083333333334,1.6450583333333333,1.6151,1.6377583333333332,1.6973583333333333,1.7343666666666666,1.7678333333333334,1.776785833572477,1.7854212866658592,1.7853991534276819,1.783597767742596,1.7800973370747435,1.777686203745681,1.7756855968601932,1.7710025151721966,1.762358402521372,1.7524170972736066,1.742616657742685,1.7336703829496747,1.7253977107628655,1.718090346103924,1.7120526662032098,1.7058276692868708,1.6994463080913311,1.6926640037543073,1.6855696789145247,1.6781936584577286,1.6703877527834863,1.6624637714507098,1.654243098116584,1.645479025326799,1.6368577722292519,1.6284860658290121,1.6205587713304106,1.6127802243406677,1.604598254286887,1.5956766369156492,1.5858938338716118
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Manufacturing - Beverages and Tobacco Products, (Mil. #, SA)",NA,ANNUAL,United States,FE312.IUSA,jobs_NA_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,0.20721742179204292,0.20735172035533378,0.20756750082020708,0.19865669387115498,0.19394016607844433,0.19244308843572244,0.19457297794866424,0.1978320316872654,0.1980655709146301,0.18714624505629027,0.18338179797423465,0.18613139951218574,0.19315929438356852,0.20049063583585452,0.21039078255276836,0.22828469809330815,0.24718982429761366,0.2629272729051113,0.2734930054473852,0.2862964898156488,0.27573134325129883,0.2981085095082871,0.3247054073210739,0.3345183384349629,0.3404445957356867,0.3488426890423749,0.3461665479345505,0.3425093177070373,0.33923986393141337,0.3361006977825303,0.3330789105765327,0.32972807428432616,0.32551135834268113,0.320709209086801,0.3153808056988249,0.309957309532989,0.30459292290112516,0.2993596411873168,0.29423522538314506,0.2890152912504551,0.2838360660788532,0.27875056789596125,0.2733832167853585,0.26796198428469725,0.26260814804274546,0.25739773883498024,0.2522497413168786,0.24702960368117127,0.24183787221857128,0.23674480429173186,0.23170515079738346,0.22674111463887736,0.2218169806167078,0.2168729534742934,0.21189660330877547,0.20691453147568134
